0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
138.782689,294.521347
168.795059,326.649323
163.822006,251.343918
110.789200,264.554565
114.922417,335.665649
261.032887,288.382921
285.350281,326.892151
279.339172,256.420319
235.203918,247.479950
241.403381,322.655853
2
262.062669,288.143783
286.413788,326.766479
280.404053,255.573898
236.315109,247.306229
242.498276,322.885437
140.050374,295.953376
170.153381,327.849609
165.046814,252.044662
111.924141,266.151672
116.196510,337.855042
2
140.488914,295.003427
170.509506,327.270203
165.532562,251.089325
112.518234,264.939941
116.550537,336.979431
262.563937,287.751489
286.829407,326.380890
280.871216,255.252747
236.761353,246.675079
242.952454,322.565430
2
267.288567,285.304251
291.463806,324.260376
285.762085,252.812836
241.722610,244.107117
247.630051,319.879852
144.737577,292.258172
174.779999,324.585419
169.936310,248.391434
116.758888,262.151611
120.634377,334.217773
2
271.426576,284.768859
295.628479,323.971558
289.756531,252.033401
245.810440,243.275360
251.930435,319.587006
148.328548,291.462321
178.786819,324.010864
173.839706,247.292694
119.925529,261.110077
124.041763,333.512085
2
277.422764,285.035715
301.561371,324.394897
295.481415,252.155701
251.679077,243.059372
258.111145,320.197052
153.250761,291.485724
184.314026,324.364380
179.125381,247.150925
124.299355,260.842346
128.495590,333.902405
2
279.362584,286.444301
303.643402,325.956421
297.293243,253.399567
253.618622,244.551208
260.165741,321.822510
155.151777,293.507208
186.374924,326.419922
181.115860,248.736771
126.033760,262.813538
130.489792,336.032410
2
280.780690,287.865613
305.129425,327.338837
298.631134,254.661240
255.002472,246.074966
261.631927,323.485046
156.378690,295.105340
187.672577,328.044952
182.357788,250.421219
127.086716,264.272919
131.593414,337.736084
2
158.990271,296.671760
190.664978,329.836151
185.049698,251.749374
129.575592,265.873688
134.209229,339.390411
284.006317,289.227882
308.383698,328.793640
301.831085,255.859528
258.191864,247.329681
264.941925,324.916840
2
162.315124,298.674534
194.279068,331.903259
188.511536,253.791962
132.513885,267.694092
137.300903,341.531647
287.783769,291.379563
312.212616,331.029205
305.412476,257.961304
261.862976,249.308395
268.882263,327.210632
2
290.426970,294.370739
315.114929,334.281006
307.790436,260.826965
264.514679,252.481232
271.653839,330.637787
164.757045,302.355239
197.079361,335.720398
190.919495,257.270050
134.709305,271.338043
139.721313,345.498779
2
292.052086,296.508701
316.670410,336.257507
309.425751,262.658722
266.001923,254.448044
273.508942,332.637238
166.211103,304.647229
198.592987,337.953094
192.464081,259.364044
135.959213,273.532135
141.222824,347.748962
2
294.975329,298.742855
319.662018,338.418091
312.087433,264.847229
268.807343,256.686951
276.488281,335.361969
168.653887,307.335526
201.402649,340.763916
194.910461,261.857117
138.206726,276.256500
143.552490,350.813080
2
298.034757,301.550221
322.799255,341.331482
315.077545,267.426361
271.796906,259.402191
279.742340,338.176147
171.385188,310.233493
204.391159,343.660217
197.750107,264.595612
140.665375,279.122070
146.280090,353.690613
2
301.281455,303.758962
326.141205,343.546326
318.121307,269.431793
274.843872,261.446320
283.180542,340.656738
174.190258,312.802971
207.457504,346.374359
200.644653,266.903107
143.175354,281.504517
149.023865,356.468079
2
177.144172,315.023661
210.746796,348.782867
203.674255,268.996094
145.878387,283.612183
151.877411,358.859467
304.698934,305.703468
329.569641,345.631592
321.457001,271.259399
278.356445,263.412506
286.658417,342.783447
2
180.620216,317.513372
214.546982,351.329895
207.339645,271.281281
149.031174,286.026978
155.259628,361.394287
308.756596,307.933903
333.758545,347.944824
325.304352,273.247711
282.224274,265.473907
290.984894,345.185638
2
184.885050,319.434283
219.221573,353.355774
211.658768,272.903412
152.910446,287.846161
159.371368,363.775299
313.676008,309.469323
338.714111,349.590973
329.984070,274.595612
287.097717,266.879639
296.094696,347.065796
2
189.110243,321.217373
223.908188,355.398285
216.101074,274.419678
156.799026,289.479095
163.393875,365.805359
318.532602,311.068322
343.697266,351.368286
334.622192,275.912781
291.863403,268.358917
301.204041,348.931000
2
193.534476,322.705297
228.590103,356.922638
220.729675,275.695251
160.913712,290.864594
167.598145,367.539246
323.323533,312.245469
348.429840,352.618286
339.330627,276.916077
296.667847,269.381134
306.114532,350.227600
2
197.502217,324.042318
233.017822,358.480560
224.843750,276.824982
164.620422,292.157990
171.438263,369.053345
328.104410,313.675695
353.283997,354.289703
343.946716,278.090240
301.409149,270.616943
311.122437,351.821106
1
205.183592,325.505206
241.314713,360.200623
232.911392,277.997284
171.673523,293.326691
178.690414,370.897766
1
207.001003,326.000567
243.496933,360.985413
235.008240,277.994873
173.128265,293.530304
180.291016,371.782715
1
212.401897,325.777961
249.242126,360.898926
240.660172,277.492279
178.222321,293.193481
185.448059,371.834717
1
216.172779,325.842567
253.513947,361.405029
244.810104,277.088074
181.643967,292.958496
188.919998,372.239899
1
220.686488,326.004724
258.557190,361.735901
249.755905,276.775452
185.546585,292.850067
193.040833,372.822845
1
224.269441,325.587934
262.436066,361.584869
253.574936,275.928223
188.935516,292.262665
196.446625,372.735168
1
224.156024,325.220737
262.466095,361.335388
253.644516,275.286499
188.607407,291.709290
196.141937,372.658295
1
227.002930,324.252219
266.033783,360.995667
256.926636,274.078094
190.924088,290.287781
198.479858,372.077850
1
228.875717,324.632811
268.360687,361.742920
259.250702,273.754547
192.335602,290.290436
200.041763,372.929840
1
230.947706,323.681876
270.985199,361.069946
261.733948,272.022980
194.078278,289.252228
201.765732,372.648834
1
230.771592,323.202892
271.052490,361.068420
261.780182,271.317383
193.623825,288.282623
201.335144,372.457794
1
230.830979,323.145150
271.467468,361.279724
262.143433,270.747681
193.297150,287.922211
201.158783,372.797852
1
231.377210,323.007036
272.392273,361.520935
262.894806,270.202362
193.662201,287.591949
201.488571,373.082550
1
231.991465,322.479199
273.287567,361.178162
263.799835,269.257690
193.915298,286.797668
201.818085,372.965057
1
231.843986,322.751118
273.495667,361.823578
263.928223,269.059509
193.540985,286.819977
201.501205,373.528473
1
232.972148,322.437878
275.000702,361.767639
265.439545,268.208618
194.283264,286.233337
202.294708,373.677429
1
233.563753,322.346310
275.801422,361.907104
266.249939,267.872101
194.629440,285.879517
202.643082,373.878143
1
233.677795,321.483326
276.302917,361.500214
266.607971,266.565613
194.525742,284.726990
202.499222,373.479889
1
233.986791,321.514972
276.933594,361.889954
267.161621,266.203033
194.541214,284.431549
202.545273,373.936981
1
233.498656,320.731196
276.890045,361.454559
266.974884,264.945251
193.732010,283.409698
201.839539,373.489044
1
235.013347,320.009697
278.843109,361.048645
268.907135,263.691437
194.817612,282.373383
202.950500,373.285645
1
236.119115,319.458537
280.269348,360.810303
270.377258,262.617950
195.674866,281.577850
203.761398,373.145966
1
235.431369,319.274410
279.806824,360.906799
269.802307,262.137695
194.770721,281.127197
202.972855,373.231995
1
235.385055,318.652549
280.149231,360.673462
270.144012,261.010651
194.413239,280.191589
202.599930,373.021179
1
235.165883,317.867195
280.096344,360.106293
270.142822,259.685120
193.921021,279.092926
202.223236,372.665344
1
233.782366,316.048526
278.939484,358.597443
269.013855,257.555511
192.407608,277.063507
200.509521,371.289703
1
233.284841,311.007271
278.726715,353.700653
269.104523,251.890976
191.831345,272.061035
199.588669,366.618958
1
234.276532,305.894888
279.886536,349.178314
270.677551,246.356476
192.499939,266.249329
200.104355,361.787750
1
234.679275,304.217257
280.845520,348.104248
271.531921,244.131119
192.498871,264.119324
200.071732,360.642883
1
236.635114,304.446801
283.502411,348.950500
273.970764,243.818192
193.878906,263.846863
201.567780,361.391937
1
236.897558,306.575298
284.141632,351.523407
274.493683,245.095062
193.841263,265.611450
201.607712,364.284119
1
234.456551,306.457489
281.791016,351.613739
272.149567,244.721863
191.259277,265.248047
199.165863,364.258453
1
234.430460,306.598484
282.265289,352.075195
272.422821,244.437683
190.812408,265.130676
198.763397,364.954773
1
233.556544,306.377149
281.754364,352.277100
271.795502,243.585083
189.830917,264.736176
197.729111,365.209259
1
233.200226,306.508144
281.912933,352.833008
271.717560,243.167908
188.960510,264.437012
197.063019,365.934357
1
233.590453,307.026973
282.744537,353.765167
272.478607,242.989258
188.945633,264.576416
197.156113,367.023956
1
232.628850,307.382887
282.174469,354.476898
271.771545,242.782852
187.724869,264.700836
195.952682,367.912231
1
231.811282,307.493662
281.465576,354.795441
271.026886,242.525665
186.741257,264.558960
195.112106,368.292725
1
230.784181,307.786976
280.847382,355.571106
270.279266,242.304214
185.399887,264.468750
193.833908,369.050446
1
229.225929,308.011763
279.831055,356.227997
269.134033,241.846283
183.374573,264.324890
191.928101,369.849548
1
226.652446,307.540703
277.375275,356.117249
266.699127,240.814865
180.778259,263.607635
189.251938,369.857483
1
224.884751,308.148088
276.316193,357.251343
265.299042,240.932938
178.428650,263.794952
187.154358,370.899506
1
225.663823,308.941164
277.679016,358.630463
266.506134,240.936310
178.781113,264.154846
187.603683,372.313538
1
224.118917,309.744579
276.445587,359.877563
265.170441,241.075394
176.958740,264.561493
185.883743,373.702698
1
223.074850,310.289804
275.815765,360.703888
264.359589,241.149719
175.623337,264.931763
184.575989,374.764343
1
222.207669,310.485764
275.305847,361.174866
263.755341,240.571121
174.317169,264.768066
183.516144,375.594208
1
220.134100,311.350995
273.646210,362.570221
261.940247,240.818542
171.982513,265.262604
181.275589,376.910400
1
220.514852,311.267070
274.884186,363.031738
262.895813,239.942398
171.728607,264.818024
181.150833,377.514404
1
222.369630,311.606303
277.420471,364.004181
265.293884,239.444443
172.912430,264.532501
182.478668,378.668762
1
220.338154,312.091292
275.635956,365.018860
263.360657,239.199692
170.737015,264.616211
180.425781,379.713501
1
218.267147,312.299635
273.887268,365.489594
261.553436,238.962891
168.424515,264.634735
178.049103,380.438080
1
218.067831,312.748068
274.508026,366.632874
261.989990,238.582092
167.593155,264.558685
177.404358,381.411499
1
216.929584,313.109327
273.949097,367.495331
261.088409,238.064499
166.028091,264.558777
176.041946,382.595001
1
216.196192,313.015882
273.912628,368.030212
260.904877,237.253647
164.750381,263.978607
174.813034,383.142761
1
217.479721,313.602442
275.972168,369.198792
262.633698,236.841766
165.442200,264.141418
175.692413,384.639862
1
214.565439,313.942417
273.312531,370.101501
259.960480,236.366257
162.276550,263.957031
172.595001,385.666229
1
214.410706,313.990799
274.316742,370.842316
260.603271,235.399734
161.212860,263.505432
171.755661,386.563202
1
215.429337,314.581130
276.043396,372.438995
262.136536,234.958771
161.674255,263.270355
172.378723,387.970062
1
213.910725,315.680253
275.510498,374.099792
261.330109,234.822479
159.224777,263.817596
170.236450,390.152008
1
214.518533,315.725728
277.075562,375.156433
262.596558,233.650558
159.293106,263.260223
170.331757,391.158051
1
212.043320,316.519126
274.944366,376.616699
260.270630,233.627899
156.609406,263.555878
167.654648,392.812653
1
211.070903,317.727934
274.669250,378.427704
259.830719,234.030762
155.083954,264.292664
166.332764,394.521820
1
213.796802,318.821861
278.507019,380.275635
263.376923,233.706360
156.869949,264.759766
168.361450,396.821930
1
213.562417,319.164145
279.385559,381.679657
263.776886,232.669830
155.779999,264.285309
167.569839,398.386261
1
213.893817,319.925821
280.653931,383.292786
264.694702,232.357697
155.316040,264.325317
167.460205,399.965851
1
210.262986,321.172522
277.254852,385.087219
261.158478,232.946640
151.465240,265.075562
163.654953,401.966217
1
206.869622,323.008440
274.778168,387.843689
258.255554,233.840347
147.561478,266.384369
159.928497,404.463623
1
207.625934,325.164868
277.084351,391.080170
259.872528,234.581085
147.169281,267.792145
159.902161,407.907104
1
210.072023,325.437590
280.963959,392.339020
263.393280,233.081833
148.424454,267.260162
161.488861,409.586670
1
210.540425,326.135709
281.994629,393.761566
264.197205,232.518890
148.549484,267.466095
161.675247,411.392456
1
208.220541,325.914956
280.341217,394.621490
262.408142,231.342087
145.745010,266.396973
158.902573,411.988922
1
207.425808,326.557551
281.117767,396.241760
262.661346,230.756195
143.753189,266.347778
157.255234,413.574158
1
210.213696,326.373492
285.399902,397.180908
266.580933,228.658447
145.346115,265.283752
159.082275,415.012024
1
208.541102,325.812750
284.344971,397.743286
265.320221,226.561295
143.311691,263.916351
157.142487,415.658936
1
208.065050,326.119440
284.479187,398.684967
265.305725,225.772308
142.414307,263.775208
156.265564,416.927765
1
207.699949,325.766434
285.747589,399.766510
266.224518,223.870148
140.855789,262.388824
154.950562,417.607635
1
206.980788,326.233170
286.604828,401.527435
266.529236,222.470825
138.947571,261.899445
153.402222,419.593079
1
206.686287,326.088607
287.417786,402.644196
267.068451,220.488937
137.791061,260.757050
152.409409,421.011017
1
202.807481,326.061376
284.137360,403.744507
263.613312,219.348892
133.656174,260.010742
148.177063,421.936188
1
201.013030,325.745715
284.074982,404.591553
263.069824,217.136902
130.507004,258.818481
145.419510,423.042816
1
202.345847,326.084710
286.974213,406.411102
265.409729,215.531097
130.672913,258.055176
145.863831,425.100037
1
201.589299,325.516803
287.412201,406.851227
265.631317,213.729034
129.009277,256.732666
144.238785,425.624298
1
199.838030,325.888970
286.602264,408.429596
264.478394,212.041794
126.822556,256.427826
142.166718,427.461975
1
198.349570,325.089581
287.578522,409.684692
264.690308,208.779495
123.528717,254.154327
139.134857,428.906158
1
198.014980,325.243800
288.231201,411.329437
265.108490,207.284576
122.520142,253.205521
138.320068,430.195313
1
195.441398,324.935773
286.591614,412.246857
263.220734,204.900711
119.396187,252.093491
135.306900,431.432068
1
196.560040,325.319343
289.543060,413.977051
265.524323,203.675949
119.179962,251.538773
135.403976,433.190125
1
196.482828,324.348557
291.324219,415.109741
266.733582,200.024490
118.008057,249.249878
134.354446,434.298309
1
192.598578,323.940136
289.199310,416.028564
264.111816,197.594040
112.879280,247.944595
129.237137,435.884033
1
191.852767,323.860201
289.289490,417.681519
264.191467,195.757874
111.496452,246.485519
128.013062,436.911926
1
187.879293,323.849416
286.935120,419.134735
261.267975,193.134293
106.686096,245.746796
123.226578,439.004608
1
192.038809,324.437617
293.503571,421.890411
267.129364,191.365646
109.057861,244.737778
126.192062,441.128143
1
191.279011,323.999083
294.406433,423.476166
267.471191,187.861908
107.404724,243.093643
124.576302,443.180847
1
187.734539,323.833383
293.346344,425.329498
265.711090,185.180298
101.801811,241.249451
119.441650,445.267578
1
182.855036,323.806299
289.297424,426.752289
261.294800,182.086197
96.853775,240.629990
114.484596,447.333771
1
187.036861,322.973929
296.962921,427.608673
268.089386,179.845505
98.572533,238.767853
116.451530,447.618622
1
193.102148,323.861604
303.920258,429.731415
274.701355,178.840637
104.039162,238.775497
122.317444,449.662659
1
191.207742,323.602535
303.686920,431.992828
273.946075,175.333588
101.138977,236.807983
119.575928,451.968353
1
194.798724,323.100373
310.167206,432.365173
279.408081,173.711746
102.505844,235.690338
121.500511,452.517731
1
193.010536,322.863274
309.151398,433.842102
278.243774,171.568970
100.399208,234.368179
119.118324,454.026550
1
198.778463,322.562457
317.952850,434.283966
285.845978,169.942886
104.206146,233.904465
123.519722,454.482574
1
207.101253,322.725082
328.829010,436.993927
295.692627,166.481155
110.994064,232.506897
130.951904,457.025665
1
212.024133,322.233919
336.599976,437.381805
302.398254,164.719589
113.667046,231.320541
134.139786,457.979645
1
216.478310,321.844855
342.103607,438.759125
307.363159,162.037003
117.945808,230.144730
138.546509,458.876648
1
212.393342,321.640711
340.524353,441.182404
305.021851,158.551865
112.326088,228.281509
132.952759,461.509888
1
216.245292,321.334584
346.710999,442.463226
310.766571,155.636124
114.476082,226.848709
135.579865,462.743347
1
211.521750,320.092336
343.949585,444.031342
307.304260,151.145050
108.744835,223.903580
130.008545,463.870514
1
215.052729,319.585583
350.432434,444.469452
312.885803,149.059830
110.086098,222.756897
131.725784,464.826752
1
218.841824,319.795658
355.117004,445.255035
317.331818,148.758469
113.168091,222.508972
134.999008,465.396637
1
222.786754,320.288466
360.245026,446.227173
322.884155,147.965286
115.904922,222.363770
138.195251,465.917389
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
274.430526,587.060075
302.354004,619.792236
290.902954,541.912476
244.872330,552.411682
256.456146,636.324219
1
274.699540,578.666019
302.324310,611.286011
291.498840,533.675842
245.589493,544.292175
256.440216,627.566284
2
274.398463,565.628550
301.382141,598.175842
291.607056,521.476929
245.726639,531.045044
255.699631,613.603638
147.707584,585.386381
117.358406,546.554565
124.342781,624.073181
180.323196,627.118103
171.995483,545.171143
2
146.156305,567.536000
116.552895,529.131714
122.540054,605.422180
178.258362,609.181763
171.074860,527.560608
272.594683,549.520952
299.019012,582.492737
290.365601,505.839355
244.656311,514.659973
253.381256,596.748291
2
142.206048,547.675016
113.531837,510.265961
118.352150,584.727722
173.081085,587.955322
167.256897,508.763062
267.548138,531.080818
292.957581,563.427795
285.861633,488.693787
240.449997,496.584076
247.740524,576.926025
2
263.564605,513.435134
288.647614,547.137512
282.839081,471.768707
237.283524,478.122986
242.924042,558.054688
138.302742,527.469172
110.566917,490.406738
114.064560,563.485107
168.487442,567.803955
164.201035,488.986450
2
261.388216,502.065123
286.161133,536.390259
281.081390,460.798065
235.367874,466.011566
240.147141,546.575806
136.292826,512.941738
108.804108,474.000275
111.589058,549.848267
165.870056,554.841858
162.315720,474.064484
2
135.747570,501.725955
108.411064,463.045288
110.651169,538.421875
165.117798,543.284302
162.195770,463.053436
261.198859,491.519605
285.421997,525.811218
281.374451,450.461121
235.520828,455.168365
239.594437,535.485840
2
136.969837,492.735150
109.855438,453.934296
111.607452,529.513611
166.274460,534.670227
163.613113,454.099243
262.573666,483.891998
286.642487,518.560242
282.802399,443.175720
237.052231,447.131439
240.824356,527.668884
2
262.153490,474.503028
285.863373,509.072235
